leaf1	leaf2	leaf3	leaf4
0.836941	0.356902	0.939153	0.945887	
0.696248	0.0146705	0.977633	0.614238	
0.819865	0.0560366	0.804714	0.306397	
0.265512	0.179894	0.568783	0.365801	
0	0	0	0.917027	
0.0889851	0.00865801	0.0632516	0.814815	
0.0045695	0.00913901	0.013468	0.955507	
0.174603	0.667629	0.580808	0.577201	
0.0002405	0.0002405	0.284752	0.0012025	
0	0.0012025	0.0502646	0.0031265	
0	0	0	0	
0.131073	0.630592	0.372294	0.652237	
0.179413	0.650072	0.768879	0.680856	
0.911736	0.550746	0.366522	0.604137	
0.907407	0.928331	0.544012	0.435546	
0.486291	0.658971	0.260221	0.481962	
0.727032	0.656325	0.161135	0.926407	
0.398028	0.624098	0.608466	0.823713	
0.275854	0.624098	0.661135	0.691679	
0	0.0012025	0.190476	0.00553151	
0.687109	0.342713	0.375902	0.673641	
0.12001	0.816498	0.004329	0.513949	
0.62963	0.691198	0.895623	0.213324	
0.0012025	0.0012025	0.171236	0.0668591	
0.312169	0.0444925	0.130592	0.184945	
0.698172	0.0045695	0.227754	0	
0.002405	0.915344	0.939153	0.706349	
0.755171	0.536316	0.0533911	0.0454545	
0.186388	0.83646	0.689514	0.652237	
0.666667	0.321308	0.146705	0.570467	
0.018759	0.80279	0.430495	0.586099	
0.330688	0.207071	0.301828	0.15873	
0.0923521	0.361953	0.0983646	0.146705	
0.674363	0.891775	0.816979	0.044733	
0.412698	0.563011	0.251563	0.0185185	
0.0233285	0	0.001924	0.89899	
0.9038	0.445406	0.817941	0.372294	
0.684704	0.520924	0.2595	0.015392	
0.0733526	0.380952	0.570226	0.169793	
0.320106	0.748677	0.588264	0.549543	
0.002886	0.012025	0.0815296	0.102453	
0	0	0	0.001924	
0.625541	0.484848	0.0608466	0.854738	
0.590669	0.262386	0.31722	0.867725	
0.633478	0.362193	0.553151	0.418951	
0.514671	0.21164	0.0646946	0.0367965	
0.409331	0.314334	0.47138	0.113757	
0.930736	0.0189995	0.764791	0.330447	
0.288119	0.258538	0.708514	0.0988456	
0.0315055	0.226311	0.704425	0.035113	
0.124098	0.264069	0.0194805	0.141895	
0.0916306	0.169312	0.651515	0	
0.33165	0.314334	0.739779	0.0334295	
0.102453	0.583454	0.256854	0.265993	
0.626263	0.0454545	0.782828	0.242665	
0.782588	0.117605	0.538961	0.0233285	
0.371092	0.130592	0.452862	0.0610871	
0.976431	0.68278	0.753968	0.562049	
0.0707071	0.594036	0.423521	0.412939	
0.0440115	0.43747	0.911496	0.399711	
0.0949976	0.388167	0.558682	0.583694	
0.109428	0.60558	0.250842	0.00529101	
0.0964406	0.0839346	0.771765	0.116402	
0.170274	0.457672	0.602453	0.636604	
0.251804	0.641895	0.939394	0.151996	
0.023088	0.60582	0.281626	0.64911	
0.0709476	0.104377	0.440596	0.746753	
0.191198	0.0966811	0.57215	0.0291005	
0.190236	0.196248	0.147427	0.486051	
0.517797	0.630111	0.017316	0.0348725	
0.040404	0.10582	0.35113	0.0923521	
0.877104	0.582732	0.298461	0.517316	
0.188071	0.64911	0.233045	0.530063	
0.0454545	0.519721	0.186628	0.215729	
0.510101	0.137566	0	0.213083	
0.383838	0.43747	0.023569	0.684704	
0.398028	0.208514	0.0416065	0.361953	
0.475228	0.112314	0.291967	0.535594	
0.666907	0.196729	0.536797	0.867725	
0.886484	0.132035	0.193603	0.250601	
0.435065	0.782828	0.991342	0.145022	
0.130592	0.212602	0.0045695	0.510101	
0	0	0.942039	0	
0.599808	0.575277	0.146946	0.0796056	
0.586099	0.25012	0.586821	0.352333	
0.161376	0.231121	0.685907	0.209476	
0.261183	0.559885	0.145503	0.492304	
0.406926	0.698653	0.510342	0.917989	
0.012506	0.270082	0.258297	0.169312	
0.277297	0.719577	0.030303	0.488696	
0.470418	0.536797	0.385281	0.112795	
0.505291	0.382395	0.156566	0.756133	
0.342953	0.584175	0.0353535	0.553151	
0.322751	0.388167	0.308081	0.715488	
0.108947	0.109428	0.037999	0.036556	
0.238817	0.621693	0.679413	0.0644541	
0.00793651	0.004329	0.32708	0.0416065	
0.199615	0.141895	0.497354	0.688071	
0.317701	0.128908	0.462963	0.729437	
0.0358345	0.013949	0.0738336	0.337181	
0.208995	0.001924	0.0483405	0.64887	
0.325397	0.0002405	0.373016	0.185666	
0.0670996	0.321549	0.0630111	0.012506	
0.354738	0.312891	0.0276575	0.53367	
0.0194805	0.0630111	0.688071	0.102213	
0.339586	0.43747	0.624098	0.522367	
0.012506	0.41823	0.670755	0.758778	
0.737614	0.950457	0.938672	0.899471	
0.48557	0.65368	0.190476	0.75012	
0.344396	0.848004	0.872535	0.0716691	
0.761905	0.719817	0.236652	0.11039	
0.280664	0.0668591	0.139731	0.963925	
0.112314	0.13468	0.0632516	0.645984	
0.805195	0.563252	0.192641	0.482684	
0.538961	0	0.672198	0.126984	
0	0.0137085	0	0	
0.209957	0.336941	0.344877	0.0483405	
0.0634921	0.543531	0.0728716	0.103415	
0.131794	0.109187	0.481722	0.217172	
0.654882	0.124098	0.805916	0.382876	
0.930736	0.186388	0.405002	0.780904	
0.587061	0.481	0.334536	0.862434	
0.175806	0.139731	0.385522	0.703463	
0.876623	0.00817701	0.157528	0.423521	
0.372535	0.039442	0.462963	0.00481	
0.54786	0.289803	0.354257	0.0709476	
0.443482	0.927369	0.527658	0.471861	
0.24988	0.31746	0.609428	0.345118	
0.386724	0.20659	0.616402	0.382876	
0.0519481	0.249158	0.0899471	0.212843	
0.376623	0.885281	0.299182	0.679413	
0.582251	0.519721	0.237374	0.2886	
0.94228	0.691919	0.53367	0.181097	
0.170755	0.826359	0.205628	0.929533	
0.044252	0.126984	0.616643	0.540164	
0.974026	0.547379	0.594757	0.358345	
0.026936	0.175806	0.603415	0.154401	
0.23569	0.350409	0.448773	0.430976	
0.434343	0.12482	0.763829	0.580087	
0.727273	0.211159	0.551467	0.0507456	
0.550505	0.580808	0.0964406	0.323232	
0.162819	0.196729	0.356181	0.334536	
0.0793651	0.348244	0.580568	0.524772	
0.268639	0.447811	0.00865801	0.0658971	
0.286917	0.550265	0.130832	0.21164	
0.53367	0.647667	0.377585	0.941077	
0.0649351	0.0012025	0.383838	0.871332	
0	0	0	0	
0.0983646	0.0012025	0.416546	0.0440115	
0.207071	0.0933141	0.104377	0.301587	
0.615681	0.658249	0.384319	0.892015	
0.719817	0.374459	0.217653	0.902357	
0.490861	0.183261	0.53343	0.805195	
0.327321	0.0584416	0.74026	0.866041	
0.262626	0.384319	0.936989	0.602694	
0.979317	0.579125	0.407407	0.458634	
0.112314	0.354738	0.108466	0.44733	
0.510342	0.989177	0.808802	0.999038	
0.970899	0.140933	0.047138	0.385281	
0.169793	0.454786	0.0954786	0.549784	
0.424242	0.252285	0.162578	0.747234	
0.764791	0.017316	0.164743	0.04329	
0.0291005	0.816739	0.835017	0.612554	
0.012506	0.829245	0.0913901	0.809764	
0.376142	0.669553	0.908129	0.145743	
0.334295	0.882155	0.318903	0.578163	
0.39899	0.145743	0.0454545	0.875421	
0.779942	0.416065	0.286917	0.308321	
0.606061	0.70683	0.405724	0.465608	
0.233285	0.0040885	0.022126	0.197451	
0.523569	0.481241	0.327802	0.492544	
0.0416065	0.515873	0.047138	0.558923	
0.651515	0.32203	0.915825	0.048581	
0.313372	0.296056	0.0990861	0.28836	
0.319625	0.82203	0.783309	0.506734	
0.0493025	0.273449	0.828523	0.01443	
0.427609	0.214045	0.0358345	0.52886	
0.234488	0.492304	0.183983	0.434103	
0.679654	0.313131	0.100529	0.568062	
0.6633	0.0740741	0.202982	0.49543	
0	0	0.12506	0	
0.532468	0.104377	0.296296	0.0223665	
0.599808	0.351852	0.0189995	0.0151515	
0.439875	0.345839	0.184945	0.565416	
0.441558	0.254209	0.0151515	0.16354	
0.519721	0.566378	0.15368	0.158249	
0	0.0146705	0	0	
0.209235	0.0016835	0.0189995	0.0002405	
0.138047	0.001924	0.0113035	0.0627706	
0.020202	0.101972	0.012987	0.0016835	
0.161135	0.032227	0.0002405	0.0002405	
0	0	0	0	
0.0894661	0.180135	0.425204	0.0185185	
0.114719	0.0632516	0.21164	0.339586	
0.457912	0.796777	0.385041	0.181097	
0.436508	0.620491	0.164743	0.472583	
0.527417	0.193843	0.366282	0.369168	
0.362674	0.766474	0.209716	0.409331	
0.348485	0.642857	0.330207	0.199134	
0.896344	0.410774	0.457912	0.660895	
0.478595	0.127465	0.327802	0.0214045	
0.251563	0.47138	0.1152	0.487253	
0.0324675	0.931457	0.817941	0.679654	
0.880471	0.562771	0.737133	0.699856	
0.399952	0.667148	0.866763	0.441558	
0.338384	0.0644541	0.21164	0.183502	
0.019721	0.044252	0.219336	0.41823	
0.174603	0.353295	0.347282	0.482684	
0.0630111	0.757335	0.964646	0.299423	
0.0892256	0.772006	0.873256	0.664502	
0.276094	0.017797	0.407888	0.201058	
0	0	0	0	
0.16835	0.014911	0.0493025	0.0137085	
0.377104	0.482924	0.289562	0.215007	
0.510582	0.820346	0.2595	0.255652	
0.232804	0.895863	0.0430495	0.339586	
0.0911496	0.789803	0.0137085	0.414622	
0.113276	0.233045	0.357624	0.171236	
0.3367	0.362193	0.850649	0.202742	
0.165464	0.0709476	0.369889	0.02405	
0.0579606	0.544733	0.0141895	0.0454545	
0.829966	0.135402	0.0363155	0.183983	
0.110149	0.390091	0.435786	0.0315055	
0.24531	0.0012025	0.014911	0.001924	
0.449735	0.030303	0.153439	0.017316	
0.428571	0.402838	0.0699856	0.334055	
0.632756	0.017797	0.136123	0.0387205	
0.0002405	0.029341	0.322511	0.474988	
0.0591631	0.642857	0.816979	0.779942	
0.429293	0.664262	0.040404	0.527177	
0.75974	0.200337	0.460317	0.0233285	
0.0218855	0.721741	0.001924	0.586821	
0.191198	0.0002405	0.273449	0.0002405	
0.436508	0.436748	0.0146705	0.610871	
0.454786	0.113997	0.966089	0.0449735	
0.375661	0.0334295	0.376142	0.542809	
0.554834	0.137566	0.904281	0.484127	
0.838624	0.777778	0.265993	0.0002405	
0.87975	0.492304	0.000481	0.000721501	
0.0002405	0.0454545	0.00625301	0.048581	
0.110871	0.0779221	0.00649351	0.152477	
0.42785	0.127465	0.502405	0.268158	
0.196729	0.047138	0.197451	0.0002405	
0.001924	0.443963	0.23088	0.270082	
0.0550746	0.040404	0.20683	0.348244	
0.186628	0.0002405	0.0002405	0.047138	
0.227754	0.378307	0.0002405	0.673641	
0.016835	0.329966	0.0012025	0.0002405	
0.558923	0.409331	0.215729	0.145984	
0.0483405	0.367003	0.0430495	0.047138	
0.608466	0.001924	0.017316	0.20683	
0.821549	0.376623	0.668831	0.652237	
0.618086	0.821549	0.540164	0.261905	
0.0367965	0.641414	0.27874	0.241703	
0.139009	0.312169	0.044252	0.712362	
0.648148	0.577922	0.017316	0.248918	
0.936748	0.136364	0.416065	0.621934	
0.103656	0.37013	0.474988	0.00889851	
0.640933	0.452381	0.280904	0.032227	
0.47138	0.76936	0.377345	0.563252	
0	0	0	0	
0.0002405	0.004329	0.0002405	0.52405	
0.0002405	0.0002405	0.219096	0.267436	
0.3367	0.0002405	0.654161	0.0913901	
0.0567581	0.00649351	0.0870611	0.0334295	
